_H:	$Name	%Input[2:0,0]<2:25,1>	%Input[2:1,0]	%Input[2:2,0]	%Input[2:3,0]	%Input[2:4,0]	%Input[2:5,0]	%Input[2:6,0]	%Input[2:7,0]	%Input[2:8,0]	%Input[2:9,0]	%Input[2:10,0]	%Input[2:11,0]	%Input[2:12,0]	%Input[2:13,0]	%Input[2:14,0]	%Input[2:15,0]	%Input[2:16,0]	%Input[2:17,0]	%Input[2:18,0]	%Input[2:19,0]	%Input[2:20,0]	%Input[2:21,0]	%Input[2:22,0]	%Input[2:23,0]	%Input[2:24,0]	%Output[2:0,0]<2:1,1>
_D:	"N120_20140424_215000_20140424_221000"	0.909722	0.309589	0	0	0	1	0	0	0	0	0	0.581818	0	0	0	0	0	0	0	1	0	0	0	0	0	0.503339
_D:	"N120_20140424_221000_20140424_223000"	0.923611	0.309589	0	0	0	1	0	0	0	0	0	0.606061	0	0	0	0	0	0	0	1	0	0	0	0	0	0.170148
_D:	"N120_20140424_223000_20140424_225000"	0.9375	0.309589	0	0	0	1	0	0	0	0	0	0.609091	0	0	0	0	0	0	0	1	0	0	0	0	0	0.218822
_D:	"N120_20140424_225000_20140424_231000"	0.951389	0.309589	0	0	0	1	0	0	0	0	0	0.612121	0	0	0	0	0	0	0	1	0	0	0	0	0	0.184112
_D:	"N120_20140424_231000_20140424_233000"	0.965278	0.309589	0	0	0	1	0	0	0	0	0	0.627273	0	0	0	0	0	0	0	1	0	0	0	0	0	0.283047
_D:	"N120_20140424_233000_20140424_235000"	0.979167	0.309589	0	0	0	1	0	0	0	0	0	0.606061	0	0	0	0	0	0	0	1	0	0	0	0	0	0.28712
_D:	"N120_20140424_235000_20140425_001000"	0.993056	0.309589	0	0	0	1	0	0	0	0	0	0.633333	0	0	0	0	0	0	0	1	0	0	0	0	0	0.262901
_D:	"N120_20140425_001000_20140425_003000"	0.00694444	0.312329	0	0	0	0	1	0	0	0	0	0.648485	0	0	0	0	0	0	0	1	0	0	0	0	0	0.135266
_D:	"N120_20140425_003000_20140425_005000"	0.0208333	0.312329	0	0	0	0	1	0	0	0	0	0.648485	0	0	0	0	0	0	0	1	0	0	0	0	0	0.011864
_D:	"N120_20140425_005000_20140425_011000"	0.0347222	0.312329	0	0	0	0	1	0	0	0	0	0.666667	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0304219
_D:	"N120_20140425_011000_20140425_013000"	0.0486111	0.312329	0	0	0	0	1	0	0	0	0	0.651515	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00907812
_D:	"N120_20140425_013000_20140425_015000"	0.0625	0.312329	0	0	0	0	1	0	0	0	0	0.654545	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0304427
_D:	"N120_20140425_015000_20140425_021000"	0.0763889	0.312329	0	0	0	0	1	0	0	0	0	0.660606	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0103438
_D:	"N120_20140425_021000_20140425_023000"	0.0902778	0.312329	0	0	0	0	1	0	0	0	0	0.669697	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0306771
_D:	"N120_20140425_023000_20140425_025000"	0.104167	0.312329	0	0	0	0	1	0	0	0	0	0.663636	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0245573
_D:	"N120_20140425_025000_20140425_031000"	0.118056	0.312329	0	0	0	0	1	0	0	0	0	0.645455	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0397865
_D:	"N120_20140425_033000_20140425_035000"	0.145833	0.312329	0	0	0	0	1	0	0	0	0	0.645455	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0243229
_D:	"N120_20140425_035000_20140425_041000"	0.159722	0.312329	0	0	0	0	1	0	0	0	0	0.642424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0275521
_D:	"N120_20140425_041000_20140425_043000"	0.173611	0.312329	0	0	0	0	1	0	0	0	0	0.609091	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0123958
_D:	"N120_20140425_043000_20140425_045000"	0.1875	0.312329	0	0	0	0	1	0	0	0	0	0.618182	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0300744
_D:	"N120_20140425_045000_20140425_051000"	0.201389	0.312329	0	0	0	0	1	0	0	0	0	0.606061	0	0	1	0	0	0	0	0	0	0	0	0	0	0.009375
_D:	"N120_20140425_051000_20140425_053000"	0.215278	0.312329	0	0	0	0	1	0	0	0	0	0.593939	0	0	1	0	0	0	0	0	0	0	0	0	0	0.029651
_D:	"N120_20140425_053000_20140425_055000"	0.229167	0.312329	0	0	0	0	1	0	0	0	0	0.578788	0	0	1	0	0	0	0	0	0	0	0	0	0	0.107599
_D:	"N120_20140425_055000_20140425_061000"	0.243056	0.312329	0	0	0	0	1	0	0	0	0	0.557576	0	0	1	0	0	0	0	0	0	0	0	0	0	0.447828
_D:	"N120_20140425_061000_20140425_063000"	0.256944	0.312329	0	0	0	0	1	0	0	0	0	0.560606	0	0	1	0	0	0	0	0	0	0	0	0	0	0.312792
_D:	"N120_20140425_063000_20140425_065000"	0.270833	0.312329	0	0	0	0	1	0	0	0	0	0.545455	0	0	1	0	0	0	0	0	0	0	0	0	0	0.241786
_D:	"N120_20140425_065000_20140425_071000"	0.284722	0.312329	0	0	0	0	1	0	0	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0580833
_D:	"N120_20140425_071000_20140425_073000"	0.298611	0.312329	0	0	0	0	1	0	0	0	0	0.545455	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0593385
_D:	"N120_20140425_073000_20140425_075000"	0.3125	0.312329	0	0	0	0	1	0	0	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.044849
_D:	"N120_20140425_075000_20140425_081000"	0.326389	0.312329	0	0	0	0	1	0	0	0	0	0.530303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0543021
_D:	"N120_20140425_081000_20140425_083000"	0.340278	0.312329	0	0	0	0	1	0	0	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0421979
_D:	"N120_20140425_083000_20140425_085000"	0.354167	0.312329	0	0	0	0	1	0	0	0	0	0.515152	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0531354
_D:	"N120_20140425_085000_20140425_091000"	0.368056	0.312329	0	0	0	0	1	0	0	0	0	0.506061	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0483438
_D:	"N120_20140425_091000_20140425_093000"	0.381944	0.312329	0	0	0	0	1	0	0	0	0	0.484848	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0608021
_D:	"N120_20140425_093000_20140425_095000"	0.395833	0.312329	0	0	0	0	1	0	0	0	0	0.493939	0	0	1	0	0	0	0	0	0	0	0	0	0	0.062849
_D:	"N120_20140425_095000_20140425_101000"	0.409722	0.312329	0	0	0	0	1	0	0	0	0	0.49697	0	0	1	0	0	0	0	0	0	0	0	0	0	0.06
_D:	"N120_20140425_101000_20140425_103000"	0.423611	0.312329	0	0	0	0	1	0	0	0	0	0.460606	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0593281
_D:	"N120_20140425_103000_20140425_105000"	0.4375	0.312329	0	0	0	0	1	0	0	0	0	0.493939	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0264583
_D:	"N120_20140425_105000_20140425_111000"	0.451389	0.312329	0	0	0	0	1	0	0	0	0	0.484848	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0361458
_D:	"N120_20140425_111000_20140425_113000"	0.465278	0.312329	0	0	0	0	1	0	0	0	0	0.469697	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0197448
_D:	"N120_20140425_113000_20140425_115000"	0.479167	0.312329	0	0	0	0	1	0	0	0	0	0.475758	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0438698
_D:	"N120_20140425_115000_20140425_121000"	0.493056	0.312329	0	0	0	0	1	0	0	0	0	0.481818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0395312
_D:	"N120_20140425_121000_20140425_123000"	0.506944	0.312329	0	0	0	0	1	0	0	0	0	0.49697	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0286952
_D:	"N120_20140425_123000_20140425_125000"	0.520833	0.312329	0	0	0	0	1	0	0	0	0	0.506061	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0235547
_D:	"N120_20140425_125000_20140425_131000"	0.534722	0.312329	0	0	0	0	1	0	0	0	0	0.506061	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0102865
_D:	"N120_20140425_131000_20140425_133000"	0.548611	0.312329	0	0	0	0	1	0	0	0	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0734271
_D:	"N120_20140425_133000_20140425_135000"	0.5625	0.312329	0	0	0	0	1	0	0	0	0	0.509091	0	0	0	0	0	0	0	1	0	0	0	0	0	0.166927
_D:	"N120_20140425_135000_20140425_141000"	0.576389	0.312329	0	0	0	0	1	0	0	0	0	0.509091	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0138385
_D:	"N120_20140425_141000_20140425_143000"	0.590278	0.312329	0	0	0	0	1	0	0	0	0	0.509091	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0240351
_D:	"N120_20140425_143000_20140425_145000"	0.604167	0.312329	0	0	0	0	1	0	0	0	0	0.515152	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0135278
_D:	"N120_20140425_145000_20140425_151000"	0.618056	0.312329	0	0	0	0	1	0	0	0	0	0.518182	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0173646
_D:	"N120_20140425_151000_20140425_153000"	0.631944	0.312329	0	0	0	0	1	0	0	0	0	0.512121	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0205592
_D:	"N120_20140425_153000_20140425_155000"	0.645833	0.312329	0	0	0	0	1	0	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00908333
_D:	"N120_20140425_155000_20140425_161000"	0.659722	0.312329	0	0	0	0	1	0	0	0	0	0.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0209479
_D:	"N120_20140425_161000_20140425_163000"	0.673611	0.312329	0	0	0	0	1	0	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0174219
_D:	"N120_20140425_163000_20140425_165000"	0.6875	0.312329	0	0	0	0	1	0	0	0	0	0.512121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0117325
_D:	"N120_20140425_165000_20140425_171000"	0.701389	0.312329	0	0	0	0	1	0	0	0	0	0.509091	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0221094
_D:	"N120_20140425_171000_20140425_173000"	0.715278	0.312329	0	0	0	0	1	0	0	0	0	0.509091	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0114531
_D:	"N120_20140425_173000_20140425_175000"	0.729167	0.312329	0	0	0	0	1	0	0	0	0	0.509091	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0150677
_D:	"N120_20140425_175000_20140425_181000"	0.743056	0.312329	0	0	0	0	1	0	0	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0208437
_D:	"N120_20140425_181000_20140425_183000"	0.756944	0.312329	0	0	0	0	1	0	0	0	0	0.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0090625
_D:	"N120_20140425_183000_20140425_185000"	0.770833	0.312329	0	0	0	0	1	0	0	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0171667
_D:	"N120_20140425_185000_20140425_191000"	0.784722	0.312329	0	0	0	0	1	0	0	0	0	0.5	0	0	1	0	0	0	0	0	0	0	0	0	0	0.019625
_D:	"N120_20140425_191000_20140425_193000"	0.798611	0.312329	0	0	0	0	1	0	0	0	0	0.49697	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00779167
_D:	"N120_20140425_193000_20140425_195000"	0.8125	0.312329	0	0	0	0	1	0	0	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.021651
_D:	"N120_20140425_195000_20140425_201000"	0.826389	0.312329	0	0	0	0	1	0	0	0	0	0.509091	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0376771
_D:	"N120_20140425_201000_20140425_203000"	0.840278	0.312329	0	0	0	0	1	0	0	0	0	0.506061	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0172752
_D:	"N120_20140425_203000_20140425_205000"	0.854167	0.312329	0	0	0	0	1	0	0	0	0	0.515152	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0278646
_D:	"N120_20140425_205000_20140425_211000"	0.868056	0.312329	0	0	0	0	1	0	0	0	0	0.527273	0	0	1	0	0	0	0	0	0	0	0	0	0	0.015724
_D:	"N120_20140425_211000_20140425_213000"	0.881944	0.312329	0	0	0	0	1	0	0	0	0	0.515152	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0207448
_D:	"N120_20140425_213000_20140425_215000"	0.895833	0.312329	0	0	0	0	1	0	0	0	0	0.521212	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0258802
_D:	"N120_20140425_215000_20140425_221000"	0.909722	0.312329	0	0	0	0	1	0	0	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.223047
_D:	"N120_20140425_221000_20140425_223000"	0.923611	0.312329	0	0	0	0	1	0	0	0	0	0.527273	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0644737
_D:	"N120_20140425_223000_20140425_225000"	0.9375	0.312329	0	0	0	0	1	0	0	0	0	0.548485	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0174236
_D:	"N120_20140425_225000_20140425_231000"	0.951389	0.312329	0	0	0	0	1	0	0	0	0	0.551515	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0173542
_D:	"N120_20140425_231000_20140425_233000"	0.965278	0.312329	0	0	0	0	1	0	0	0	0	0.563636	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0491719
_D:	"N120_20140425_233000_20140425_235000"	0.979167	0.312329	0	0	0	0	1	0	0	0	0	0.560606	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0261302
_D:	"N120_20140425_235000_20140426_001000"	0.993056	0.312329	0	0	0	0	1	0	0	0	0	0.551515	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0314687
_D:	"N120_20140426_001000_20140426_003000"	0.00694444	0.315068	0	0	0	0	0	1	0	0	0	0.563636	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0357448
_D:	"N120_20140426_003000_20140426_005000"	0.0208333	0.315068	0	0	0	0	0	1	0	0	0	0.584848	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0785208
_D:	"N120_20140426_005000_20140426_011000"	0.0347222	0.315068	0	0	0	0	0	1	0	0	0	0.560606	0	0	1	0	0	0	0	0	0	0	0	0	0	0.286547
_D:	"N120_20140426_011000_20140426_013000"	0.0486111	0.315068	0	0	0	0	0	1	0	0	0	0.581818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0410833
_D:	"N120_20140426_013000_20140426_015000"	0.0625	0.315068	0	0	0	0	0	1	0	0	0	0.590909	0	0	1	0	0	0	0	0	0	0	0	0	0	0.021599
_D:	"N120_20140426_015000_20140426_021000"	0.0763889	0.315068	0	0	0	0	0	1	0	0	0	0.551515	1	0	0	0	0	0	0	0	1	0	0	0	0	0.345911
_D:	"N120_20140426_021000_20140426_023000"	0.0902778	0.315068	0	0	0	0	0	1	0	0	0	0.560606	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0831634
_D:	"N120_20140426_023000_20140426_025000"	0.104167	0.315068	0	0	0	0	0	1	0	0	0	0.569697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N120_20140426_025000_20140426_031000"	0.118056	0.315068	0	0	0	0	0	1	0	0	0	0.563636	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0399427
_D:	"N120_20140426_031000_20140426_033000"	0.131944	0.315068	0	0	0	0	0	1	0	0	0	0.566667	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0164479
_D:	"N120_20140426_033000_20140426_035000"	0.145833	0.315068	0	0	0	0	0	1	0	0	0	0.554545	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0342599
_D:	"N120_20140426_035000_20140426_041000"	0.159722	0.315068	0	0	0	0	0	1	0	0	0	0.548485	1	0	0	0	0	0	0	0	1	0	0	0	0	0.146786
_D:	"N120_20140426_041000_20140426_043000"	0.173611	0.315068	0	0	0	0	0	1	0	0	0	0.545455	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0906458
_D:	"N120_20140426_043000_20140426_045000"	0.1875	0.315068	0	0	0	0	0	1	0	0	0	0.50303	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0436905
_D:	"N120_20140426_045000_20140426_051000"	0.201389	0.315068	0	0	0	0	0	1	0	0	0	0.521212	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0268802
_D:	"N120_20140426_051000_20140426_053000"	0.215278	0.315068	0	0	0	0	0	1	0	0	0	0.506061	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0422862
_D:	"N120_20140426_053000_20140426_055000"	0.229167	0.315068	0	0	0	0	0	1	0	0	0	0.5	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0252331
_D:	"N120_20140426_055000_20140426_061000"	0.243056	0.315068	0	0	0	0	0	1	0	0	0	0.478788	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0463646
_D:	"N120_20140426_061000_20140426_063000"	0.256944	0.315068	0	0	0	0	0	1	0	0	0	0.469697	1	0	0	0	0	0	0	0	1	0	0	0	0	0.110859
_D:	"N120_20140426_063000_20140426_065000"	0.270833	0.315068	0	0	0	0	0	1	0	0	0	0.478788	1	0	0	0	0	0	0	0	1	0	0	0	0	0.148772
_D:	"N120_20140426_065000_20140426_071000"	0.284722	0.315068	0	0	0	0	0	1	0	0	0	0.466667	1	0	0	0	0	0	0	0	1	0	0	0	0	0.424224
_D:	"N120_20140426_071000_20140426_073000"	0.298611	0.315068	0	0	0	0	0	1	0	0	0	0.457576	1	0	0	0	0	0	0	0	1	0	0	0	0	0.256312
_D:	"N120_20140426_073000_20140426_075000"	0.3125	0.315068	0	0	0	0	0	1	0	0	0	0.442424	1	0	0	0	0	0	0	0	1	0	0	0	0	0.146339
_D:	"N120_20140426_075000_20140426_081000"	0.326389	0.315068	0	0	0	0	0	1	0	0	0	0.436364	1	0	0	0	0	0	0	0	1	0	0	0	0	0.270807
_D:	"N120_20140426_081000_20140426_083000"	0.340278	0.315068	0	0	0	0	0	1	0	0	0	0.433333	1	0	0	0	0	0	0	0	1	0	0	0	0	0.430297
_D:	"N120_20140426_083000_20140426_085000"	0.354167	0.315068	0	0	0	0	0	1	0	0	0	0.430303	1	0	0	0	0	0	0	0	1	0	0	0	0	0.242049
_D:	"N120_20140426_085000_20140426_091000"	0.368056	0.315068	0	0	0	0	0	1	0	0	0	0.445455	1	0	0	0	0	0	0	0	1	0	0	0	0	0.19252
_D:	"N120_20140426_091000_20140426_093000"	0.381944	0.315068	0	0	0	0	0	1	0	0	0	0.451515	1	0	0	0	0	0	0	0	1	0	0	0	0	0.145036
_D:	"N120_20140426_093000_20140426_095000"	0.395833	0.315068	0	0	0	0	0	1	0	0	0	0.436364	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0600521
_D:	"N120_20140426_095000_20140426_101000"	0.409722	0.315068	0	0	0	0	0	1	0	0	0	0.439394	1	0	0	0	0	0	0	0	1	0	0	0	0	0.116125
_D:	"N120_20140426_101000_20140426_103000"	0.423611	0.315068	0	0	0	0	0	1	0	0	0	0.436364	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0427292
_D:	"N120_20140426_103000_20140426_105000"	0.4375	0.315068	0	0	0	0	0	1	0	0	0	0.466667	1	0	0	0	0	0	0	0	1	0	0	0	0	0.164051
_D:	"N120_20140426_105000_20140426_111000"	0.451389	0.315068	0	0	0	0	0	1	0	0	0	0.439394	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0648333
_D:	"N120_20140426_111000_20140426_113000"	0.465278	0.315068	0	0	0	0	0	1	0	0	0	0.430303	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0225521
_D:	"N120_20140426_113000_20140426_115000"	0.479167	0.315068	0	0	0	0	0	1	0	0	0	0.454545	1	0	0	0	0	0	0	0	1	0	0	0	0	0.018901
_D:	"N120_20140426_115000_20140426_121000"	0.493056	0.315068	0	0	0	0	0	1	0	0	0	0.457576	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0176042
_D:	"N120_20140426_121000_20140426_123000"	0.506944	0.315068	0	0	0	0	0	1	0	0	0	0.448485	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0237031
_D:	"N120_20140426_123000_20140426_125000"	0.520833	0.315068	0	0	0	0	0	1	0	0	0	0.424242	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0140729
_D:	"N120_20140426_125000_20140426_131000"	0.534722	0.315068	0	0	0	0	0	1	0	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0242448
_D:	"N120_20140426_131000_20140426_133000"	0.548611	0.315068	0	0	0	0	0	1	0	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0149792
_D:	"N120_20140426_133000_20140426_135000"	0.5625	0.315068	0	0	0	0	0	1	0	0	0	0.427273	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0177292
_D:	"N120_20140426_135000_20140426_141000"	0.576389	0.315068	0	0	0	0	0	1	0	0	0	0.415152	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0216406
_D:	"N120_20140426_141000_20140426_143000"	0.590278	0.315068	0	0	0	0	0	1	0	0	0	0.39697	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0157344
_D:	"N120_20140426_143000_20140426_145000"	0.604167	0.315068	0	0	0	0	0	1	0	0	0	0.381818	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0225434
_D:	"N120_20140426_145000_20140426_151000"	0.618056	0.315068	0	0	0	0	0	1	0	0	0	0.366667	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0169115
_D:	"N120_20140426_151000_20140426_153000"	0.631944	0.315068	0	0	0	0	0	1	0	0	0	0.354545	0	0	0	0	0	0	0	1	0	0	0	0	0	0.013901
_D:	"N120_20140426_153000_20140426_155000"	0.645833	0.315068	0	0	0	0	0	1	0	0	0	0.342424	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0235781
_D:	"N120_20140426_155000_20140426_161000"	0.659722	0.315068	0	0	0	0	0	1	0	0	0	0.333333	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0141042
_D:	"N120_20140426_161000_20140426_163000"	0.673611	0.315068	0	0	0	0	0	1	0	0	0	0.321212	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0166979
_D:	"N120_20140426_163000_20140426_165000"	0.6875	0.315068	0	0	0	0	0	1	0	0	0	0.354545	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0852083
_D:	"N120_20140426_165000_20140426_171000"	0.701389	0.315068	0	0	0	0	0	1	0	0	0	0.306061	0	0	0	0	0	0	0	1	0	0	0	0	0	0.345395
_D:	"N120_20140426_171000_20140426_173000"	0.715278	0.315068	0	0	0	0	0	1	0	0	0	0.306061	0	0	0	0	0	0	0	1	0	0	0	0	0	0.35124
_D:	"N120_20140426_173000_20140426_175000"	0.729167	0.315068	0	0	0	0	0	1	0	0	0	0.309091	0	0	0	0	0	0	0	1	0	0	0	0	0	0.274286
_D:	"N120_20140426_175000_20140426_181000"	0.743056	0.315068	0	0	0	0	0	1	0	0	0	0.287879	0	0	0	0	0	0	0	1	0	0	0	0	0	0.164854
_D:	"N120_20140426_181000_20140426_183000"	0.756944	0.315068	0	0	0	0	0	1	0	0	0	0.290909	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0208802
_D:	"N120_20140426_183000_20140426_185000"	0.770833	0.315068	0	0	0	0	0	1	0	0	0	0.306061	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0280811
_D:	"N120_20140426_185000_20140426_191000"	0.784722	0.315068	0	0	0	0	0	1	0	0	0	0.293939	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0265729
_D:	"N120_20140426_191000_20140426_193000"	0.798611	0.315068	0	0	0	0	0	1	0	0	0	0.29697	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0206823
_D:	"N120_20140426_193000_20140426_195000"	0.8125	0.315068	0	0	0	0	0	1	0	0	0	0.312121	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0303542
_D:	"N120_20140426_195000_20140426_201000"	0.826389	0.315068	0	0	0	0	0	1	0	0	0	0.342424	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0224948
_D:	"N120_20140426_201000_20140426_203000"	0.840278	0.315068	0	0	0	0	0	1	0	0	0	0.369697	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0246656
_D:	"N120_20140426_203000_20140426_205000"	0.854167	0.315068	0	0	0	0	0	1	0	0	0	0.406061	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0274777
_D:	"N120_20140426_205000_20140426_211000"	0.868056	0.315068	0	0	0	0	0	1	0	0	0	0.436364	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0235104
_D:	"N120_20140426_211000_20140426_213000"	0.881944	0.315068	0	0	0	0	0	1	0	0	0	0.472727	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0276875
_D:	"N120_20140426_213000_20140426_215000"	0.895833	0.315068	0	0	0	0	0	1	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0247533
_D:	"N120_20140426_215000_20140426_221000"	0.909722	0.315068	0	0	0	0	0	1	0	0	0	0.521212	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0214271
_D:	"N120_20140426_221000_20140426_223000"	0.923611	0.315068	0	0	0	0	0	1	0	0	0	0.539394	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0299323
_D:	"N120_20140426_223000_20140426_225000"	0.9375	0.315068	0	0	0	0	0	1	0	0	0	0.542424	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0189352
_D:	"N120_20140426_225000_20140426_231000"	0.951389	0.315068	0	0	0	0	0	1	0	0	0	0.536364	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0264271
_D:	"N120_20140426_231000_20140426_233000"	0.965278	0.315068	0	0	0	0	0	1	0	0	0	0.533333	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0220833
_D:	"N120_20140426_233000_20140426_235000"	0.979167	0.315068	0	0	0	0	0	1	0	0	0	0.539394	0	0	0	0	0	0	0	1	0	0	0	0	0	0.00980208
_D:	"N120_20140426_235000_20140427_001000"	0.993056	0.315068	0	0	0	0	0	1	0	0	0	0.551515	0	0	0	0	0	0	0	1	0	0	0	0	0	0.386953
_D:	"N120_20140427_001000_20140427_003000"	0.00694444	0.317808	0	0	0	0	0	0	1	0	0	0.554545	0	0	0	0	0	0	0	1	0	0	0	0	0	0.380896
_D:	"N120_20140427_003000_20140427_005000"	0.0208333	0.317808	0	0	0	0	0	0	1	0	0	0.569697	0	0	0	0	0	0	0	1	0	0	0	0	0	0.278224
_D:	"N120_20140427_005000_20140427_011000"	0.0347222	0.317808	0	0	0	0	0	0	1	0	0	0.578788	0	0	0	0	0	0	0	1	0	0	0	0	0	0.156854
_D:	"N120_20140427_011000_20140427_013000"	0.0486111	0.317808	0	0	0	0	0	0	1	0	0	0.581818	0	0	0	0	0	0	0	1	0	0	0	0	0	0.014151
_D:	"N120_20140427_013000_20140427_015000"	0.0625	0.317808	0	0	0	0	0	0	1	0	0	0.587879	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0279792
_D:	"N120_20140427_015000_20140427_021000"	0.0763889	0.317808	0	0	0	0	0	0	1	0	0	0.590909	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0473333
