_H:	$Name	%Input[2:0,0]<2:25,1>	%Input[2:1,0]	%Input[2:2,0]	%Input[2:3,0]	%Input[2:4,0]	%Input[2:5,0]	%Input[2:6,0]	%Input[2:7,0]	%Input[2:8,0]	%Input[2:9,0]	%Input[2:10,0]	%Input[2:11,0]	%Input[2:12,0]	%Input[2:13,0]	%Input[2:14,0]	%Input[2:15,0]	%Input[2:16,0]	%Input[2:17,0]	%Input[2:18,0]	%Input[2:19,0]	%Input[2:20,0]	%Input[2:21,0]	%Input[2:22,0]	%Input[2:23,0]	%Input[2:24,0]	%Output[2:0,0]<2:1,1>
_D:	"N120_20141013_143000_20141013_145000"	0.604167	0.780822	1	0	0	0	0	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0148125
_D:	"N120_20141013_140000_20141013_142000"	0.583333	0.780822	1	0	0	0	0	0	0	0	0	0.351515	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0164688
_D:	"N120_20141013_133000_20141013_135000"	0.5625	0.780822	1	0	0	0	0	0	0	0	0	0.351515	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0163125
_D:	"N120_20141013_130000_20141013_132000"	0.541667	0.780822	1	0	0	0	0	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0130625
_D:	"N120_20141013_123000_20141013_125000"	0.520833	0.780822	1	0	0	0	0	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00990625
_D:	"N120_20141013_120000_20141013_122000"	0.5	0.780822	1	0	0	0	0	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00996875
_D:	"N120_20141013_113000_20141013_115000"	0.479167	0.780822	1	0	0	0	0	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00921875
_D:	"N120_20141013_103000_20141013_105000"	0.4375	0.780822	1	0	0	0	0	0	0	0	0	0.381818	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0143125
_D:	"N120_20141013_100000_20141013_102000"	0.416667	0.780822	1	0	0	0	0	0	0	0	0	0.412121	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0196563
_D:	"N120_20141013_093000_20141013_095000"	0.395833	0.780822	1	0	0	0	0	0	0	0	0	0.412121	0	0	0	0	0	1	0	0	0	0	0	0	0	0.038125
_D:	"N120_20141013_090000_20141013_092000"	0.375	0.780822	1	0	0	0	0	0	0	0	0	0.412121	0	0	0	0	0	1	0	0	0	0	0	0	0	0.253812
_D:	"N120_20141013_083000_20141013_085000"	0.354167	0.780822	1	0	0	0	0	0	0	0	0	0.412121	0	0	0	0	0	1	0	0	0	0	0	0	0	0.287906
_D:	"N120_20141013_080000_20141013_082000"	0.333333	0.780822	1	0	0	0	0	0	0	0	0	0.412121	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0898438
_D:	"N120_20141013_073000_20141013_075000"	0.3125	0.780822	1	0	0	0	0	0	0	0	0	0.442424	0	0	0	0	0	1	0	0	0	0	0	0	0	0.08275
_D:	"N120_20141013_070000_20141013_072000"	0.291667	0.780822	1	0	0	0	0	0	0	0	0	0.442424	0	0	0	0	0	1	0	0	0	0	0	0	0	0.139844
_D:	"N120_20141013_063000_20141013_065000"	0.270833	0.780822	1	0	0	0	0	0	0	0	0	0.442424	0	0	0	0	0	1	0	0	0	0	0	0	0	0.248688
_D:	"N120_20141013_060000_20141013_062000"	0.25	0.780822	1	0	0	0	0	0	0	0	0	0.472727	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0133437
_D:	"N120_20141013_053000_20141013_055000"	0.229167	0.780822	1	0	0	0	0	0	0	0	0	0.50303	0	0	0	0	0	1	0	0	0	0	0	0	0	0.016875
_D:	"N120_20141013_050000_20141013_052000"	0.208333	0.780822	1	0	0	0	0	0	0	0	0	0.50303	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0219375
_D:	"N120_20141013_043000_20141013_045000"	0.1875	0.780822	1	0	0	0	0	0	0	0	0	0.533333	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0239375
_D:	"N120_20141013_040000_20141013_042000"	0.166667	0.780822	1	0	0	0	0	0	0	0	0	0.533333	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0230312
_D:	"N120_20141013_033000_20141013_035000"	0.145833	0.780822	1	0	0	0	0	0	0	0	0	0.563636	0	0	1	0	0	0	0	0	0	0	0	0	0	0.02225
_D:	"N120_20141013_030000_20141013_032000"	0.125	0.780822	1	0	0	0	0	0	0	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0269375
_D:	"N120_20141013_023000_20141013_025000"	0.104167	0.780822	1	0	0	0	0	0	0	0	0	0.563636	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0307187
_D:	"N120_20141013_020000_20141013_022000"	0.0833333	0.780822	1	0	0	0	0	0	0	0	0	0.563636	0	0	1	0	0	0	0	0	0	0	0	0	0	0.104719
_D:	"N120_20141013_013000_20141013_015000"	0.0625	0.780822	1	0	0	0	0	0	0	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.119562
_D:	"N120_20141013_010000_20141013_012000"	0.0416667	0.780822	1	0	0	0	0	0	0	0	0	0.563636	0	0	1	0	0	0	0	0	0	0	0	0	0	0.240656
_D:	"N120_20141013_003000_20141013_005000"	0.0208333	0.780822	1	0	0	0	0	0	0	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0291875
_D:	"N120_20141013_000000_20141013_002000"	0	0.780822	1	0	0	0	0	0	0	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0329375
_D:	"N120_20141012_233000_20141012_235000"	0.979167	0.778082	0	0	0	0	0	0	1	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0327188
_D:	"N120_20141012_223000_20141012_225000"	0.9375	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0525
_D:	"N120_20141012_220000_20141012_222000"	0.916667	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.022875
_D:	"N120_20141012_213000_20141012_215000"	0.895833	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0216875
_D:	"N120_20141012_210000_20141012_212000"	0.875	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0929687
_D:	"N120_20141012_203000_20141012_205000"	0.854167	0.778082	0	0	0	0	0	0	1	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0189687
_D:	"N120_20141012_200000_20141012_202000"	0.833333	0.778082	0	0	0	0	0	0	1	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0160313
_D:	"N120_20141012_193000_20141012_195000"	0.8125	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0149375
_D:	"N120_20141012_190000_20141012_192000"	0.791667	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.201531
_D:	"N120_20141012_183000_20141012_185000"	0.770833	0.778082	0	0	0	0	0	0	1	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.170406
_D:	"N120_20141012_180000_20141012_182000"	0.75	0.778082	0	0	0	0	0	0	1	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0480312
_D:	"N120_20141012_173000_20141012_175000"	0.729167	0.778082	0	0	0	0	0	0	1	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.112344
_D:	"N120_20141012_170000_20141012_172000"	0.708333	0.778082	0	0	0	0	0	0	1	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00984375
_D:	"N120_20141012_163000_20141012_165000"	0.6875	0.778082	0	0	0	0	0	0	1	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00978125
_D:	"N120_20141012_160000_20141012_162000"	0.666667	0.778082	0	0	0	0	0	0	1	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0108438
_D:	"N120_20141012_153000_20141012_155000"	0.645833	0.778082	0	0	0	0	0	0	1	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.010875
_D:	"N120_20141012_150000_20141012_152000"	0.625	0.778082	0	0	0	0	0	0	1	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0120625
_D:	"N120_20141012_143000_20141012_145000"	0.604167	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0117813
_D:	"N120_20141012_140000_20141012_142000"	0.583333	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.01275
_D:	"N120_20141012_133000_20141012_135000"	0.5625	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0165625
_D:	"N120_20141012_130000_20141012_132000"	0.541667	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0170625
_D:	"N120_20141012_123000_20141012_125000"	0.520833	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0167188
_D:	"N120_20141012_120000_20141012_122000"	0.5	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0142188
_D:	"N120_20141012_113000_20141012_115000"	0.479167	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0202812
_D:	"N120_20141012_103000_20141012_105000"	0.4375	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0163438
_D:	"N120_20141012_100000_20141012_102000"	0.416667	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0166875
_D:	"N120_20141012_093000_20141012_095000"	0.395833	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.19
_D:	"N120_20141012_090000_20141012_092000"	0.375	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.223031
_D:	"N120_20141012_083000_20141012_085000"	0.354167	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.528687
_D:	"N120_20141012_080000_20141012_082000"	0.333333	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0633125
_D:	"N120_20141012_073000_20141012_075000"	0.3125	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0471562
_D:	"N120_20141012_070000_20141012_072000"	0.291667	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.115656
_D:	"N120_20141012_063000_20141012_065000"	0.270833	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.308906
_D:	"N120_20141012_060000_20141012_062000"	0.25	0.778082	0	0	0	0	0	0	1	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0230312
_D:	"N120_20141012_053000_20141012_055000"	0.229167	0.778082	0	0	0	0	0	0	1	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.047625
_D:	"N120_20141012_050000_20141012_052000"	0.208333	0.778082	0	0	0	0	0	0	1	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0718438
_D:	"N120_20141012_043000_20141012_045000"	0.1875	0.778082	0	0	0	0	0	0	1	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.186594
_D:	"N120_20141012_040000_20141012_042000"	0.166667	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.106781
_D:	"N120_20141012_033000_20141012_035000"	0.145833	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.08275
_D:	"N120_20141012_030000_20141012_032000"	0.125	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0179063
_D:	"N120_20141012_023000_20141012_025000"	0.104167	0.778082	0	0	0	0	0	0	1	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0594687
_D:	"N120_20141012_020000_20141012_022000"	0.0833333	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.188344
_D:	"N120_20141012_013000_20141012_015000"	0.0625	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.234906
_D:	"N120_20141012_010000_20141012_012000"	0.0416667	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0568438
_D:	"N120_20141012_003000_20141012_005000"	0.0208333	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.05975
_D:	"N120_20141012_000000_20141012_002000"	0	0.778082	0	0	0	0	0	0	1	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.026625
_D:	"N120_20141011_233000_20141011_235000"	0.979167	0.775342	0	0	0	0	0	1	0	0	0	0.533333	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0597812
_D:	"N120_20141011_223000_20141011_225000"	0.9375	0.775342	0	0	0	0	0	1	0	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0295938
_D:	"N120_20141011_220000_20141011_222000"	0.916667	0.775342	0	0	0	0	0	1	0	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0843125
_D:	"N120_20141011_213000_20141011_215000"	0.895833	0.775342	0	0	0	0	0	1	0	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.148312
_D:	"N120_20141011_210000_20141011_212000"	0.875	0.775342	0	0	0	0	0	1	0	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.017125
_D:	"N120_20141011_203000_20141011_205000"	0.854167	0.775342	0	0	0	0	0	1	0	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0755
_D:	"N120_20141011_200000_20141011_202000"	0.833333	0.775342	0	0	0	0	0	1	0	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.237594
_D:	"N120_20141011_193000_20141011_195000"	0.8125	0.775342	0	0	0	0	0	1	0	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.119281
_D:	"N120_20141011_190000_20141011_192000"	0.791667	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00921875
_D:	"N120_20141011_183000_20141011_185000"	0.770833	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0245625
_D:	"N120_20141011_180000_20141011_182000"	0.75	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0432812
_D:	"N120_20141011_173000_20141011_175000"	0.729167	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.04525
_D:	"N120_20141011_170000_20141011_172000"	0.708333	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0304062
_D:	"N120_20141011_163000_20141011_165000"	0.6875	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0150313
_D:	"N120_20141011_160000_20141011_162000"	0.666667	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0267812
_D:	"N120_20141011_153000_20141011_155000"	0.645833	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0562188
_D:	"N120_20141011_150000_20141011_152000"	0.625	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0459687
_D:	"N120_20141011_143000_20141011_145000"	0.604167	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0145313
_D:	"N120_20141011_140000_20141011_142000"	0.583333	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0115625
_D:	"N120_20141011_133000_20141011_135000"	0.5625	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0437188
_D:	"N120_20141011_130000_20141011_132000"	0.541667	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0203438
_D:	"N120_20141011_123000_20141011_125000"	0.520833	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0114063
_D:	"N120_20141011_120000_20141011_122000"	0.5	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0565313
_D:	"N120_20141011_113000_20141011_115000"	0.479167	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0222188
_D:	"N120_20141011_103000_20141011_105000"	0.4375	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.121375
_D:	"N120_20141011_100000_20141011_102000"	0.416667	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.02925
_D:	"N120_20141011_093000_20141011_095000"	0.395833	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0425
_D:	"N120_20141011_090000_20141011_092000"	0.375	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	0	0	0	0	0	1	0	0	0	0	0	0.034625
_D:	"N120_20141011_083000_20141011_085000"	0.354167	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0382813
_D:	"N120_20141011_080000_20141011_082000"	0.333333	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0486875
_D:	"N120_20141011_073000_20141011_075000"	0.3125	0.775342	0	0	0	0	0	1	0	0	0	0.412121	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0618437
_D:	"N120_20141011_070000_20141011_072000"	0.291667	0.775342	0	0	0	0	0	1	0	0	0	0.442424	0	0	0	0	0	0	0	1	0	0	0	0	0	0.30025
_D:	"N120_20141011_063000_20141011_065000"	0.270833	0.775342	0	0	0	0	0	1	0	0	0	0.442424	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0253125
_D:	"N120_20141011_060000_20141011_062000"	0.25	0.775342	0	0	0	0	0	1	0	0	0	0.472727	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0129062
_D:	"N120_20141011_053000_20141011_055000"	0.229167	0.775342	0	0	0	0	0	1	0	0	0	0.472727	0	0	0	0	0	0	0	1	0	0	0	0	0	0.01375
_D:	"N120_20141011_050000_20141011_052000"	0.208333	0.775342	0	0	0	0	0	1	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0183125
_D:	"N120_20141011_043000_20141011_045000"	0.1875	0.775342	0	0	0	0	0	1	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0235937
_D:	"N120_20141011_040000_20141011_042000"	0.166667	0.775342	0	0	0	0	0	1	0	0	0	0.50303	0	0	0	0	0	0	0	1	0	0	0	0	0	0.022
_D:	"N120_20141011_033000_20141011_035000"	0.145833	0.775342	0	0	0	0	0	1	0	0	0	0.533333	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0219375
_D:	"N120_20141011_030000_20141011_032000"	0.125	0.775342	0	0	0	0	0	1	0	0	0	0.533333	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0218125
_D:	"N120_20141011_023000_20141011_025000"	0.104167	0.775342	0	0	0	0	0	1	0	0	0	0.533333	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0207187
_D:	"N120_20141011_020000_20141011_022000"	0.0833333	0.775342	0	0	0	0	0	1	0	0	0	0.533333	1	0	0	0	0	0	0	0	1	0	0	0	0	0.020875
_D:	"N120_20141011_013000_20141011_015000"	0.0625	0.775342	0	0	0	0	0	1	0	0	0	0.50303	1	0	0	0	0	0	0	0	1	0	0	0	0	0.027
_D:	"N120_20141011_010000_20141011_012000"	0.0416667	0.775342	0	0	0	0	0	1	0	0	0	0.563636	1	0	0	0	0	0	0	0	1	0	0	0	0	0.021
_D:	"N120_20141011_003000_20141011_005000"	0.0208333	0.775342	0	0	0	0	0	1	0	0	0	0.563636	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0207813
_D:	"N120_20141011_000000_20141011_002000"	0	0.775342	0	0	0	0	0	1	0	0	0	0.533333	1	0	0	0	0	0	0	0	1	0	0	0	0	0.020375
_D:	"N120_20141010_233000_20141010_235000"	0.979167	0.772603	0	0	0	0	1	0	0	0	0	0.533333	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0381562
_D:	"N120_20141010_223000_20141010_225000"	0.9375	0.772603	0	0	0	0	1	0	0	0	0	0.50303	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0155313
_D:	"N120_20141010_220000_20141010_222000"	0.916667	0.772603	0	0	0	0	1	0	0	0	0	0.50303	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0124063
_D:	"N120_20141010_213000_20141010_215000"	0.895833	0.772603	0	0	0	0	1	0	0	0	0	0.472727	1	0	0	0	0	0	0	0	1	0	0	0	0	0.319125
_D:	"N120_20141010_210000_20141010_212000"	0.875	0.772603	0	0	0	0	1	0	0	0	0	0.472727	1	0	0	0	0	0	0	0	1	0	0	0	0	0.01875
_D:	"N120_20141010_203000_20141010_205000"	0.854167	0.772603	0	0	0	0	1	0	0	0	0	0.442424	1	0	0	0	0	0	0	0	1	0	0	0	0	0.019875
_D:	"N120_20141010_200000_20141010_202000"	0.833333	0.772603	0	0	0	0	1	0	0	0	0	0.381818	1	0	0	0	0	0	0	0	1	0	0	0	0	0.020625
_D:	"N120_20141010_193000_20141010_195000"	0.8125	0.772603	0	0	0	0	1	0	0	0	0	0.381818	1	0	0	0	0	0	0	0	1	0	0	0	0	0.021875
_D:	"N120_20141010_190000_20141010_192000"	0.791667	0.772603	0	0	0	0	1	0	0	0	0	0.321212	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0194688
_D:	"N120_20141010_183000_20141010_185000"	0.770833	0.772603	0	0	0	0	1	0	0	0	0	0.321212	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0255625
_D:	"N120_20141010_180000_20141010_182000"	0.75	0.772603	0	0	0	0	1	0	0	0	0	0.351515	1	0	0	0	0	0	0	0	1	0	0	0	0	0.0405625
_D:	"N120_20141010_173000_20141010_175000"	0.729167	0.772603	0	0	0	0	1	0	0	0	0	0.351515	0	0	1	0	0	0	0	0	0	0	0	0	0	0.026375
_D:	"N120_20141010_170000_20141010_172000"	0.708333	0.772603	0	0	0	0	1	0	0	0	0	0.351515	0	0	1	0	0	0	0	0	0	0	0	0	0	0.017125
_D:	"N120_20141010_163000_20141010_165000"	0.6875	0.772603	0	0	0	0	1	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0161875
_D:	"N120_20141010_160000_20141010_162000"	0.666667	0.772603	0	0	0	0	1	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0156875
_D:	"N120_20141010_153000_20141010_155000"	0.645833	0.772603	0	0	0	0	1	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.014625
_D:	"N120_20141010_150000_20141010_152000"	0.625	0.772603	0	0	0	0	1	0	0	0	0	0.381818	0	0	1	0	0	0	0	0	0	0	0	0	0	0.015625
_D:	"N120_20141010_143000_20141010_145000"	0.604167	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0155
_D:	"N120_20141010_140000_20141010_142000"	0.583333	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0157812
_D:	"N120_20141010_133000_20141010_135000"	0.5625	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0157188
_D:	"N120_20141010_130000_20141010_132000"	0.541667	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0156562
_D:	"N120_20141010_123000_20141010_125000"	0.520833	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0168125
_D:	"N120_20141010_120000_20141010_122000"	0.5	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0169375
_D:	"N120_20141010_113000_20141010_115000"	0.479167	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.017
_D:	"N120_20141010_103000_20141010_105000"	0.4375	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0170937
_D:	"N120_20141010_100000_20141010_102000"	0.416667	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0221875
_D:	"N120_20141010_093000_20141010_095000"	0.395833	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0470937
_D:	"N120_20141010_090000_20141010_092000"	0.375	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.33475
_D:	"N120_20141010_083000_20141010_085000"	0.354167	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.309625
_D:	"N120_20141010_080000_20141010_082000"	0.333333	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0456562
_D:	"N120_20141010_073000_20141010_075000"	0.3125	0.772603	0	0	0	0	1	0	0	0	0	0.412121	0	0	1	0	0	0	0	0	0	0	0	0	0	0.155469
_D:	"N120_20141010_070000_20141010_072000"	0.291667	0.772603	0	0	0	0	1	0	0	0	0	0.442424	0	0	1	0	0	0	0	0	0	0	0	0	0	0.31475
_D:	"N120_20141010_063000_20141010_065000"	0.270833	0.772603	0	0	0	0	1	0	0	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.272469
_D:	"N120_20141010_060000_20141010_062000"	0.25	0.772603	0	0	0	0	1	0	0	0	0	0.472727	0	0	1	0	0	0	0	0	0	0	0	0	0	0.04875
_D:	"N120_20141010_053000_20141010_055000"	0.229167	0.772603	0	0	0	0	1	0	0	0	0	0.50303	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0226563
